placeId,address,sub_channel,latitude,longitude,outlet_name,coldCallProbabilityWeight
Jw5e5c8L9DDkRR5ID8niIvIs," Rajiv Chowk, B Block, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.63417,77.2192,H&M,NaN%
Jq6qqPzb9DDkRqspUorgpw3o," SHOP NO 172 , ENTRY FROM GATE NO 6, Palika Bazar, Connaught Place, New Delhi, Delhi 110001",Perfume store,28.6307131,77.2193827,Jain Super Store,NaN%
JZxOonzf9DDkRJ0-B-vFQ3m4," number 4, E Block, E-5, Rajiv Chowk, opposite Metro Gate, Connaught Place, New Delhi, Delhi 110001",Home goods store,28.6330279,77.2213922,MINISO CP,NaN%
Jd-3rnjD9DDkRCk-jwCG6sn8," Hamilton House, CONNAUGHT PLACE, A-1, next to Starbucks Coffee, Block A, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6322495,77.2178216,"Fabindia, Connaught Place (A Block)",NaN%
JO1Zdzkn9DDkRSUeULbmtONo," No M55, Ground Floor, Opposite Haldiram, Connaught Place, New Delhi, Delhi 110001",Cosmetics store,28.6337683,77.2224373,The Body Shop,NaN%
Jbw25cTf9DDkRt54TjVfjwyk," Ground Floor, Odeon Cine Complex, Middle Cir, D Block, Connaught Place, New Delhi, Delhi 110001 Located in: Odeon",Electronics store,28.634153,77.2213305,Croma - Odeon CP,NaN%
J7RrOnBv9DDkRY2urtGlPLUg," Building No. 1, 1-A, Radial Rd Number 2, Block A, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6323437,77.2177076,"UNIQLO Connaught Place, Delhi",NaN%
J3w2BVEj9DDkRfWNOZEiDkdw," Block G, Connaught Place, New Delhi, Delhi 110001",PharmacyOpen ⋅ Closes 11 pm,28.6339233,77.217019,Apollo Pharmacy - Connaught Place,NaN%
J1TYCHTj9DDkRguyXSs-TBkY," GF Plaza cinema bldg, Block H, Connaught Place, New Delhi, Delhi 110001 Floor 0 · PVR Plaza-CP,Delhi",Clothing store,28.6350721,77.2195027,Marks and Spencer,NaN%
JcRt8HEj9DDkRLqZLs82Xhew," Shop No. 2G Ground Floor Marine Arcade Rajiv chowk metro station Gate no 1, Block G, Connaught Place, New Delhi, Delhi 110001",Pharmacy,28.6338409,77.2174297,Nath Brothers,NaN%
JU0LT6Un9DDkRwyP0LYELdZA," 10, Regal Building, Sansad Marg, beside Barista, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6301162,77.2174334,The Shop,NaN%
JDdV2GTf9DDkRUCWl79BG3bg," Shop E, 10, Rajiv Chowk, Block E, Connaught Place, New Delhi, Delhi 110001 Located in: Rajiv Chowk",Clothing store,28.633792,77.22097,W for Woman CP E - Block,NaN%
JL3p9fjb9DDkR6nXlf7fa4Dg," F-19, Connaught Cir, Block F, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6313115,77.2200454,Ivory Palace Store In Cp | Colorplus | U S POLO ASSN | Madame | Park Avenue,NaN%
Jv8FvSDH9DDkRu6hi5JfBZdI," B-45/47 , Radial Road Number 4, PVR Cinema Road, BLock B, Connaught Place, New Delhi, Delhi 110001",Western apparel store,28.6346732,77.2195764,AND Connaught Place,NaN%
Jx4nUQzL9DDkRSBy8VvVxC_8," Marina Arcade, G-21, Connaught Cir, Block G, Connaught Place, New Delhi, Delhi 110001",Cell phone store,28.632925,77.2167304,Telepathy,NaN%
Jv3KLLUj9DDkRY-gol3vJ8jo," G 52, Block G, Connaught Place, New Delhi, Delhi 110001",Sportswear store,28.6317445,77.2169799,Sports Station,NaN%
JFbF6SO79DDkR4jbUvkKSfdI," No A, 2, Rajiv Chowk, Block A, Connaught Place, New Delhi, Delhi 110001",Men's clothing store,28.6324635,77.2180766,"Rare Rabbit, Connaught Place",NaN%
JU3pYji79DDkRen5o9jm2rjA," Ground Floor, 25 f, Rajiv Chowk, Block F, Connaught Place, New Delhi, Delhi 110001",Sporting goods store,28.6313059,77.2196378,Gupta Sports House,NaN%
JMZ5S7Tf9DDkR3iLfjLFukAQ," B-28, Rajiv Chowk, Block B, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.634304,77.219266,Planet Fashion,NaN%
Jk_Wd-SL9DDkRnI8p2r0eGSQ," N9, Connaught Cir, Block N, Connaught Place, New Delhi, Delhi 110001",Electronics store,28.630095,77.219866,Future World - Apple Premium Reseller Authorised Service Provider,NaN%
Jm-sg_jb9DDkR89sQWlZtk8w," F-20, Connaught Place, New Delhi, Delhi 110001",Men's clothing store,28.6318403,77.2190339,JACK&JONES STORE,NaN%
JHUwcczf9DDkR7HNui-BSyvk," D-8, D Block, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6339039,77.2208676,Snowhite Square,NaN%
Jj_lM4Tb9DDkRz0clvfsCtIw," E-23, Block E, Connaught Place, New Delhi, Delhi 110001",Grocery store,28.6319856,77.2215145,The Oriental Fruits Mart,NaN%
JXSkMp5T9DDkRBvORtLIt2vs," F, 13, Rajiv Chowk, near Metro Gate No: 5, Block F, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6313629,77.2205529,"Allen Solly, CP, Family Store",NaN%
JtTyDEEj9DDkRiHuU5UhMszU," No P6, 90, Connaught Cir, Block P, Connaught Place, New Delhi, Delhi 110001",Computer Hardware Company,28.6317949,77.2162755,HP World - Connaught Place,NaN%
JJ03aITf9DDkRaxiwh0rTPPc," Shop No E1, Gate No 4, Rajiv Chowk, opposite Metro Station, Block E, Connaught Place, New Delhi, Delhi 110001",Watch store,28.6333096,77.2214161,Titan World,NaN%
Jw6YKOeH9DDkR3gerYHDsBRM," No G, 54, Radial Rd Number 2, Block G, Connaught Place, New Delhi, Delhi 110001",Electronics store,28.6317391,77.2169804,Future World - Apple Authorised Reseller Authorised Service Provider,NaN%
J9WM9cDf9DDkRYvvU_INeXqg," D-1, Odeon Building, Radial Rd 5, Connaught Place, New Delhi, Delhi 110001",Toy store,28.6343115,77.2211807,Ram Chander & Sons Toy Store,NaN%
JNXcKNEj9DDkRVKCdD1wKPSI," N Block, N-22, Connaught Cir, Block N, Connaught Place, New Delhi, Delhi 110001",Cell phone store,28.6303688,77.2209381,Samsung Experience Store - Siyaram Brothers - Connaught Place,NaN%
JBx2xxTf9DDkRd7UVF7kgCKo," No. 12, C Block, Rajiv Chowk, Block C, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6343363,77.2203912,Park Avenue,NaN%
JvT0k3kn9DDkRC7QIAsjz9TI," Regal Building, 16 A, Connaught Place, New Delhi, Delhi 110001",Leather goods store,28.6305407,77.2173963,Sreeleathers Showroom,NaN%
JY2xo9MriDDkREUnh7_iuhnQ," Shop No N 1, Gate 6, near Palika Parking, Block N, Connaught Place, New Delhi, Delhi 110001",Home audio store,28.6302535,77.2198838,The Bose Store,NaN%
J6aYR7Tf9DDkR-soEb8jmhWE," 19, Block B, B, Near, Mc Donald, Inner Circle, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6340992,77.2188951,Levi's Exclusive Store,NaN%
JAzzMcjf9DDkRNSZLdMaMP4o," D-9 Near Odeon Cinema, Rajiv Chowk, Connaught Place, New Delhi, Delhi 110001",Shoe store,28.6339077,77.2210939,The Heels,NaN%
JfQW2sDX9DDkRFqetHBQr36A," Sony Center, F 30, Janpath Rd, Block F, Connaught Place, New Delhi, Delhi 110001",Electronics store,28.6307572,77.2197979,SONY CENTER - AVIT DIGITAL,NaN%
JCZ2dujf9DDkRa7FxA-U6WsQ," # F-6, Rajiv Chowk, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6317583,77.220936,Tommy Hilfiger Store,NaN%
JsSRokTb9DDkRun7xtB--CIs," N-40,Outer Cirlce, Connaught Place, New Delhi, Delhi 110001",Camera store,28.6307479,77.221515,Canon Flagship Store,NaN%
JU_yJHSv9DDkRNkHGQYS7uo4," Gate No. 8, Metro Station, Shop #A-14 A Block, Connaught Cir, New Delhi, Delhi 110001",Men's clothing store,28.6331865,77.2181373,Louis Philippe - CP A Block,NaN%
JgQV9yjD9DDkR6wEJ1cl0k_o," D Block, Shop-5 Inner Circle, STREET NO 5, near BATA SHOW, Connaught Place, New Delhi, Delhi 110001 Located in: Rajiv Chowk",Clothing store,28.6339219,77.220817,JOCKEY STORE (STOCKIST),NaN%
J4TE7HDf9DDkRW5InAHZRO6g," no- 4, E-3,Ground, Mezzanine & E-30, First and second floor, Rajiv Chowk, near Metro gate, Block E, Connaught Place, New Delhi, Delhi 110001",Sportswear store,28.633101,77.221446,Adidas Store,NaN%
JEelMwTf9DDkRWoExgq6CRkI," 16 -B, Ground Floor, Inner Circle, Connaught Place, New Delhi, Delhi 110001",Shoe store,28.6342823,77.2194729,Woodland,NaN%
J0S4b7Df9DDkRBXhY55uARYg," No B16, B Block, Rajiv Chowk, opposite Metro Gate No 1, Block B, Connaught Place, New Delhi, Delhi 110001",Outdoor clothing and equipment shop,28.634142,77.2190296,Wildcraft,NaN%
JK4HFHTf9DDkRHTZhiaANK1w," 11-E, Inner Circle, Block E, Connaught Place, Delhi, New Delhi, Delhi 110001",Clothing store,28.6325588,77.2214154,The Raymond shop,NaN%
JHT-X7jf9DDkRz3oUIeeiIZE," D-4, Radial Rd 5, D Block, Connaught Place, New Delhi, Delhi 110001",Shoe store,28.6340125,77.2207747,Bata Shoe Store,NaN%
Jm_PO2Ob9DDkRMnjp6xMVu3k," No. C, C Block, 15, Rajiv Chowk, Block C, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6342019,77.2204811,Van Heusen Connaught Place - C Block,NaN%
Jh1555zf9DDkRYNaJIqb5Wao," No A24, Block A, Connaught Place, Delhi, New Delhi, Delhi 110001 Floor 0 · Rajiv Chowk",Cell phone store,28.633705,77.2177549,Hotspot Mobile Store,NaN%
JRfRBUpn8DDkR_MoVmcstNc4," Mezzanine Floor, No:4, Block C-6, Ground, &, Radial Road, Delhi, 110001 Located in: Jain Book Depot",Clothing store,28.6345831,77.2200787,"Go Colors - Connaught Place | Women's Leggings, Jeans & Pants",NaN%
JT64yWHT9DDkRTd2xcYJ_mSo," Auliya Masjid, shop no 33 NDMC Market, Outer Circle, Connaught Place Opposite Lazeez Affair Block K Connaught Place outer circle, Minto Rd, Before, New Delhi, Delhi 110001",Cell phone store,28.6355414,77.2208503,iGENIUS | Apple Authorised Store | Apple Service |,NaN%
JRbjCa8j9DDkRJQYJrjJMeqI," Shop No B22 and B23, Ground Floor, Rajiv Chowk, Block B, Connaught Place, Central Delhi, New Delhi, Delhi 110001",Clothing store,28.6342137,77.2190474,Jockey Exclusive Store,NaN%
JPToc01LiDDkRhlijj6y14ZE," C-7, Rajiv Chowk, Connaught Place, New Delhi, Delhi 110001 Floor 0 · Manyavar",Shoe store,28.6340051,77.2199106,Hush Puppies Store,NaN%
Je3AA6zf9DDkRRN7pNxhgdCQ," Rajiv Chowk Metro Station, RCK/K-30 Gate 1, 2, Unpaid Area, New Delhi, Delhi 110001 Located in: Rajiv Chowk",Department store,28.6341454,77.2188525,WHSmith Store,NaN%
JkbbRGyv9DDkRTISpwgGQTG4," F, 11, Block F, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6315776,77.2206429,Cantabil,NaN%
JL6z2Eun9DDkRxGcT_-GAEl8," No. 3, Metro Station Gate, CONNAUGHT PLACE, Shop # E-17 E-Block, New Delhi, Delhi 110001",Men's clothing store,28.6322394,77.221248,Louis Philippe CP-E Block,NaN%
JydoTm-L9DDkRUV99MBrmz-c," shop no 24, B 24 block, Connaught Ln, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001",Shoe store,28.6310484,77.2166368,Bata Shoe Store,NaN%
Jlxxg4Db9DDkRwvtD2UkXkQo," E Block, 9, Middle Cir, Inner Circle, Block E, Connaught Place, New Delhi, Delhi 110001",Men's clothing store,28.632817,77.221532,Jainson,NaN%
Jr2bI5cniDDkRH0jux_xuCYA," C-4 Oppsites Pvr Plaza, Connaught Place, New Delhi, Delhi 110001 Located in: Go Colors - Connaught Place | Women's Leggings, Jeans & Pants",Law Book Store,28.6346329,77.2200736,Jain Book Depot,NaN%
JL3p9fjb9DDkRqMJyrSXnHHA," B-21, Rajiv Chowk, Block B, Connaught Place, New Delhi, Delhi 110001",Men's clothing store,28.6343507,77.2193593,Mohanlal Sons,NaN%
JszbP6Tb9DDkRWCc_ZYPbg_w," E - 27, near HP Petrol Pump, Block E, Connaught Place, New Delhi, Delhi 110001",Linens store,28.6318965,77.2216407,Linen Club,NaN%
J__9v5zX9DDkR9IcxFNoa85s," Shop No 25, Janpath Bhawan,, Janpath Market, New Delhi, Delhi 110001",Book store,28.62882,77.218512,Famous Book Store,NaN%
J3_XyNzL9DDkRI-2uqdecfLA," E-12, Rajiv Chowk, Inner Circle, Block E, Connaught Place, New Delhi, Delhi 110001",Leather goods store,28.6325553,77.2214952,Da Milano Italia,NaN%
JJRo_97H9DDkRadsACtJK4Zk," shop no.34, N.D.M.C Market, opp. york hotel, Railway Colony, Connaught Place, New Delhi, Delhi 110001",Mobile phone repair shop,28.6355901,77.2208984,I way support,NaN%
J9UUc0Q39DDkRrm-ribd3KH4," Block P, Connaught Place, New Delhi, Delhi 110001",Computer storeOpen ⋅ Closes 8:30 pm,28.6316468,77.2164051,Dell Exclusive Store - Connaught Place,NaN%
JF9k6mTf9DDkRU7rmR_Y5QSU," Shop No E, 14, Rajiv Chowk, Inner Circle, Block E, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6325099,77.2214595,Blackberrys,NaN%
JcdtO7Tf9DDkRyTeYlzRF-w0," Block B, Block-B Connaught Place, B-27, Inner Circle, Block B, Connaught Place, Block B, Connaught Place, New Delhi, Delhi 110001",Shoe store,28.6342523,77.2194086,Balujas,NaN%
JD0pQ4jb9DDkR7aHc5SeAdO4," E-20, Block E, Connaught Place, New Delhi, Delhi 110001",Women's clothing store,28.6320423,77.2214116,Greenways,NaN%
Jy0lnATj9DDkRJADSuy9fRuc," 49, Baba Kharak Singh Rd, Janpath, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6318773,77.2168239,Hidesign Boutique,NaN%
JkWqFTGn9DDkRK69QxRLxfGQ," No F14/15, Ground Floor, below Chaayos, Inner Circle, Block F, Connaught Place, New Delhi, Delhi 110001",Women's clothing store,28.631385,77.2205133,BIBA,NaN%
Jj_vKwzf9DDkRwq8HbKblKP0," Block-B Connaught Place, Block B, Rajiv Chowk, Connaught Place, 17-b, Radial Road Number 3, Block B, Connaught Place, New Delhi, Delhi 110001 Located in: Kuthiala Building",Clothing store,28.63382,77.2184543,U.S. Polo ASSN.,NaN%
Jm7ntcfL9DDkRKydRh3tV_Zg," No C/11, Ground Floor, near Cafe coffee Day, Connaught Place, New Delhi, Delhi 110001 Located in: Dr.Zombie",Men's clothing store,28.6341145,77.219913,Manyavar,NaN%
Jp5JfZjb9DDkR5rtQ3QkbvCY," N-2, Outer Circle, Janpath Rd, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6303842,77.2198258,Lacoste,NaN%
JcRt8HEj9DDkRokA0qtzw4Zs," Marina Arcade, G-8A, New Delhi, Delhi 110001",Musical instrument store,28.6337659,77.2169274,Rikhi Ram Musical Instruments Official Store - since 1920,NaN%
Jc_8NeQ79DDkRBEDEZ9edWRo," C-7, Ground Floor, Radial Road Number 4, Connaught Place, New Delhi, Delhi 110001 Located in: PVR Plaza-CP,Delhi",Clothing store,28.6344615,77.2199925,Zodiac Retail Store,NaN%
J41eKOIb9DDkRfhHXjSlftMs," Shop No A10, Rajiv Chowk, Block A, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6329615,77.2181108,Blackberrys,NaN%
Jk7L44jf9DDkRM4TEOf1BWsw," B-13, Middle Cir, Block B, Connaught Place, New Delhi, Delhi 110001",Clothing store,28.6340348,77.2186473,Blackberry Retail Brand Store,NaN%
Jcw1TQrP9DDkRORE6alJahRM," Platform 3, METRO STATION GATE, D8/1, near RAJIV CHOWK, D Block, Connaught Place, New Delhi, Delhi 110001",Watch store,28.6337823,77.2209715,Watch store | watch Repair | Sikka and Sons |Tissot |Gc |Seiko |DW |Just Cavalli |Guess |Fossil | Alba |Casio |Titan |Timex|,NaN%
