placeId,address,sub_channel,latitude,longitude,outlet_name,coldCallProbabilityWeight
JX8ehxTf9DDkRqn9PJTQfyGE," Shop No: A, 16 Near Road, Rajiv Chowk, Block A, Connaught Place, New Delhi, Delhi 110001",Bakery and Cake Shop,28.6334122,77.2181287,Wenger's,NaN%
JXXDE3jb9DDkRCmEb2Tff2dE," Block L, Connaught Place, New Delhi, Delhi 110001",Ice Cream,28.6344056,77.2220968,Naturals Ice Cream,NaN%
JH4e3Mk_9DDkREWt-H4EopBw," C Block, C42/2 1st Floor Dwarka Sadan, Middle Cir, Connaught Place, New Delhi, Delhi 110001",Drone shop,28.6347864,77.2202582,NV Drone Store,NaN%
Jh091czf9DDkRuebu3nXWSyk," A-5, 1st Floor, Inner Circle, Radial Road 5, New Delhi, Delhi 110001",Shoe store,28.6342118,77.2204632,Vanson,NaN%
Jq6q6Rjf9DDkR-1HTW2DiIuY," No. 9/3, L Block, Mezzanine Floor, Connaught Cir, Connaught Place, New Delhi, Delhi 110001",Musical instrument store,28.6344854,77.2220328,Hare Krishna Musicals,NaN%
JWYZYgjf9DDkRaxLkxal74_s," C 14, First Floor, C Block, opp. Oden Cinema, Block C, Connaught Place, New Delhi, Delhi 110001",Cafe,28.6341728,77.2202765,Cafe Coffee Day - The Square,NaN%
JO1Zdzkn9DDkRl0P4AKhKb98," CONNAUGHT PLACE, E-4, Rajiv Chowk, Block E, Connaught Place, Delhi, New Delhi, Delhi 110001",Jewelry store,28.6332559,77.22139,Tanishq Jewellery - Delhi - Connaught Place,NaN%
JWcIuy9j9DDkRqo7vIWiD2Sk," Faiz Bazar, 3620/21, Netaji Subhash Marg, Kucha Alam, Estate, Daryaganj, New Delhi, Delhi, 110002",Electronics store,28.6433779,77.2403567,Croma - Daryaganj,NaN%
JJ4IB0eL9DDkRyrif-PU-gB4," 16B/4, Asaf Ali Rd, opposite LNJP Hospital, Chatta lal Miya, Chandni Mahal, Daryaganj, New Delhi, Delhi, 110002",Electronics store,28.6410889,77.2379692,VIJAY SALES - DARYAGANJ,NaN%
JMUPZ-ir9DDkRTwl8BZEpzs0," Shop No-3720, Faiz Bazar Netaji Subhash Marg, Central, Lal Qila, Daryaganj, Delhi, 110002",Shoe store,28.6469261,77.2401024,Campus Exclusive Store,NaN%
JM_0wZN_8DDkRr40nruKKhiY," No 4935/3, Hotel Flora Building, Dayanand Rd, Daryaganj, New Delhi, Delhi, 110002",Cell phone store,28.6448209,77.2410326,Samsung Experience Store - Phonestore - Darya Ganj,NaN%
JtaRgaITjDDkRu2PPSlBxaGs," Shop No, 19, Netaji Subhash Marg, near Kotak Bank, Daryaganj, New Delhi, Delhi, 110002",Cell phone store,28.6442394,77.2404784,Hotspot Mobile Store,NaN%
JEbqonyD9DDkRVD7Qmd-ox94," 3575/76, Netaji Subhash Marg, Kucha Alam, Khabas Pura, Daryaganj, Delhi, 110002",Electronics store,28.6428381,77.2403748,LG Best Shop (Shri Shyamji Enterprises),NaN%
JGSj-4k_9DDkRyXy6sVpNL2s," Shop No 60, Ground Floor, Dayanand Rd, Daryaganj, New Delhi, Delhi, 110002",Clothing store,28.6448269,77.2412763,Cantabil,NaN%
JkZbQI9X8DDkRPYGU7mZlMlU," Central Revenue Building, Indraprashta Marg, IP Estate, Delhi, 110002",Grocery store,28.6270212,77.2430009,Kendriya Bhandaar,NaN%
JbeOj5_r9DDkR4ILSpipXPn4," 3531, Netaji Subhash Marg, Kucha Lal Man, Daryaganj, New Delhi, Delhi, 110002",Book store,28.6421758,77.2403808,Book Affair,NaN%
J022CNN_8DDkRnD-2ScQpMWs," 91-B, Shyam Lal Rd, opposite Hindi Park, Daryaganj, New Delhi, Delhi, 110002",Sporting goods store,28.6432818,77.2424512,Baba Sports,NaN%
JN2lUZyf9DDkReroLrSw-zP8," Shop No. 3449, Delhi Chamber Building, Delhi Gate, Old Delhi, New Delhi, Delhi, 110002",Medical supply store,28.6411903,77.2405826,"Super Medicare | Cpap, Bipap, Oxygen Concentrator and Cylinder for Sale, Rent in Delhi, Noida, Gurgaon, Faridabad, Ghaziabad",NaN%
Jve1fPvn9DDkRfp9aGBx9Qqg," Ground Floor, 4873/1B, 24, Ansari Road, 110002, Daryaganj, New Delhi, Delhi, 110002",Wallpaper store,28.6411539,77.2432721,DELHI WALL MALL,NaN%
JDxj4vh_9DDkRTTGa5ft0xIw," 11-B, Netaji Subhash Marg, Daryaganj, New Delhi, Delhi, 110002",Electronics store,28.6454115,77.2405714,Aggrellios & Company,NaN%
J2cY_YSf9DDkRxu-y6Ov8Wy4," 3466, Netaji Subhash Marg, Kucha Lal Man, Daryaganj, New Delhi, Delhi, 110002",Dairy store,28.641432,77.240291,Mother Dairy,NaN%
J-6B2OSj9DDkRSuShY_nmlOQ," MAMC, Near Departmental canteen, Delhi 110002 Located in: Maulana Azad Medical College (MAMC)",Medical Book Store,28.6350273,77.2394833,Avni Book Store,NaN%
JVx1FELT9DDkR1WXZsoofCWA," Partap Gali, Kucha Alam, Khabas Pura, Old Delhi, New Delhi, Delhi, 110002",Pet supply store,28.6436635,77.2399596,Persian Cat Gallery Delhi NCR Kitten House Daryaganj Pet Shop Jama Masjid,NaN%
JhekBZgD9DDkRixSDAD5F32A," 3483, Netaji Subhash Marg, Kucha Lal Man, Daryaganj, New Delhi, Delhi, 110002",Book store,28.642003,77.240362,Mukta Book Agency,NaN%
JIThV7bz9DDkRmRjer6CtnBU," 4223, Allahabad Bank, 1, Ansari Rd, beside Indian, Daryaganj, New Delhi, Delhi, 110002",Book store,28.6411245,77.2444994,Bokaro Students Friend Pvt. Ltd.- Daryaganj,NaN%
JD1wkeiD9DDkRAL2EDnUBXAU," 3695, 1, Netaji Subhash Marg, Kucha Chalan, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",Musical instrument store,28.6462311,77.2404697,Avtar Musical,NaN%
JOfKJZ-z9DDkR65v58ZdCu8s," 3636, Netaji Subhash Marg, near Golcha Cinema, Kucha Chalan, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",Clothing store,28.6452316,77.2402143,Paradise Cotton - original Pakistani suits wholesale,NaN%
JQ7MVBvpkz6kRigczS0qBPNU," Varun House, 4819/24, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book store,28.6426232,77.244668,BookBuzzz - Online Book Store,NaN%
JEdVekCD9DDkRE2RjGznMGck," 3109, Sir Syed Ahmed Rd, Kucha Alam, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",Bakery and Cake Shop,28.644155,77.239105,Blue Ribbon Bakers and Confectioners,NaN%
JqRRxGsj9DDkR_9cmeTAwJXo," 19, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book store,28.6462449,77.2433955,DELHI BOOK STORE,NaN%
JwXlKI9X8DDkRj_Ey-_QarpA," Shop No. LGF1, Hans Bhavan, Behind C A Institute, ITO, New Delhi, Delhi 110002",Law Book Store,28.6270568,77.2426777,Pooja Law House,NaN%
JVVWJbdn8DDkR_Fc9hIQrgjg," Street No. 1, Ansari Rd, near MCD Dispensary, opposite Ambedkar Stadium, Delhi Gate, Old Delhi, New Delhi, Delhi, 110002",Kitchen supply store,28.6409744,77.2452707,Modern Kitchen Equipment,NaN%
Jn4AeEwr9DDkRUUpiqDGeLkA," Milk Shop 42401 Shop No 5 Vikram Nagar Kotla Firoz Shah, Delhi, 110002",Dairy store,28.63455,77.24285,Mother Dairy Milk Shop 42401,NaN%
J4Xi1bgP9DDkRDRYHEahArrM," Shop No.15, 16, Netaji Subhash Marg, Daryaganj, New Delhi, Delhi, 110002",Gents Tailor,28.644935,77.2407209,M Usman Drapers & Tailors,NaN%
JPRUrqpL9DDkRAlr1trZDSA0," 1636, Delhi 110002",Watch store,28.6352202,77.2468858,Vintage Plus Watches,NaN%
Jn46Loij9DDkRvOF2sIs-YKs," J6PP+CC9, Mirdard Marg, Maulana Azad Medical College Campus, Mandi House, New Delhi, Delhi, 110002 Located in: Maulana Azad Medical College (MAMC)",Indian grocery store,28.636037,77.2361109,Kendriya Bhandar,NaN%
JyZzfYt_8DDkRJh4LDIVy1MU," 15, Netaji Subhash Marg, opposite Golcha Cinema, Diagonally, Daryaganj, New Delhi, Delhi, 110002",Tea store,28.644865,77.240602,"Aap Ki Pasand Tea Gallery (India's Oldest Gourmet Tea Store), Sancha Tea",NaN%
JjZlp-DH9DDkRQpTFPgziLgA," Shop number 13 Streat, 4855/24, Ansari Rd, Daryaganj, Delhi, 110002",Wallpaper store,28.6415431,77.243124,Brothers Wall Coverings,NaN%
Jn8uKCCD9DDkRc9y-DcGQDtg," 3638, 3640, Netaji Subhash Marg, Kucha Alam, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",Music store,28.6452416,77.240209,Goonj Musical Gallery,NaN%
Ji8r_hlP9DDkR0Qf2Gibs2vg," 4853-54, 24, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Wallpaper store,28.6414328,77.2432043,Home Fashion,NaN%
JPZFv8KT9DDkROuigYVRjclU," PARK, 3632/2, Netaji Subhash Marg, near GOLCHA CINEMA DELHI MANSION, New Friends Colony, Kucha Alam, Khabas Pura, Daryaganj, New Delhi, Delhi, 110002",Motorcycle shop,28.6447116,77.2401324,TVS - YM TVS (TVS SHOWROOM DELHI),NaN%
JR4z1W9H9DDkRKepOmHEfn8E," No 3632/11, In, Park Mansion, Netaji Subhash Marg, near Golcha Cinema, Daryaganj, New Delhi, Delhi, 110002",Two Wheeler Dealer,28.6465517,77.2405674,TVS - My Enterprises,NaN%
JxeOFkDj9DDkRefIZ-R20mC8," Shop No-5, Mirdard Marg, Maulana Azad Medical College Campus, LNJP Colony, New Delhi, Delhi, 110002",Bakery and Cake Shop,28.6362303,77.2364131,A Cake 'O' Clock,NaN%
Jv60cj-D8DDkRGYQR6C3gofY," Viraj Tower, 2 4259/3, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Book store,28.6428869,77.2446238,Buy Books India,NaN%
J30G5zt78DDkRHMOguidfSqE," 4306, 3, Ansari Rd, near Bank of India, Daryaganj, New Delhi, Delhi, 110002",Dairy Products Supplier,28.6437114,77.2443894,Juneja Dairy,NaN%
J0WwVeiD9DDkR7Ym9fOwqfjQ," 2-B, Netaji Subhash Marg, Main, Road, opposite subzi mandi, Daryaganj, New Delhi, Delhi 110002",Musical instrument store,28.646163,77.2404628,R N Bhargava and Company,NaN%
J15aTx978DDkR2O8zGpsnNN8," Harbans Singh Street, 4858A, 24, Ansari Rd, near Sanjeevan Hospital, Daryaganj, Delhi, 110002",Wallpaper store,28.6412267,77.2433853,Wall Fashion,NaN%
JGYvutRb9DDkRnUonwJu4NrM," Shop No 10, Delhi Gate, Ambedkar Football Stadium, Feroze Shah Kotla, Vikram Nagar, Delhi, 110002",Carpet wholesaler,28.6395917,77.2423263,Rajmahal Carpets,NaN%
J7-9NItn8DDkR33F7U0tr1Pw," 4819/24, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Wallpaper store,28.6417943,77.2439841,Vrinda Wallpaper Store,NaN%
JLfiYDCT9DDkRwQxbpLXG1-0," 4/5B, Asaf Ali Rd, near Delite Cinema, next to Kotak Mahindra ATM, Chatta lal Miya, Chandni Mahal, Chandni Chowk, New Delhi, Delhi, 110002",Book store,28.641074,77.237079,Hindi Book Centre,NaN%
JHb2TbpD9DDkR281GeCylry4," 4360/4, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book store,28.6438748,77.2444032,Chaukhamba Sanskrit Pratishthan,NaN%
JBeh9Q9_8DDkRhSazKz6FHFM," 13, Ansari Market, Kedarnath Ln, Daryaganj, New Delhi, Delhi 110002",Copy shop,28.6441491,77.2414408,Delhi Copier,NaN%
JmXU70tD8DDkR8BQvWu5phhE," C 59/49, Mata Sundri Road, Near By ITO, New Delhi, Delhi 110002",Office furniture store,28.635349,77.246566,Irshad Wooden Scrap,NaN%
JAQAAQN_8DDkRoXov7n0JdwA," 24, 4800, Bharat Ram Rd, near Choudhury Eye Center, Daryaganj, New Delhi, Delhi, 110002",Office equipment supplier,28.642111,77.243599,G. B. Tech(India),NaN%
JcQftO9n8DDkR5NRJOO0FPRU," LG-2, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Law Book Store,28.642122,77.244388,Commercial House,NaN%
JAQAAQN_8DDkRCwEIpUjIymU," 5051/16, Netaji Subash Marg Opp. Moti Mahal Restaurant, Daryaganj, New Delhi, Delhi 110002",Aquarium shop,28.6448307,77.2402265,Sea Fish Aquarium,NaN%
J06IhGif9DDkRFp5Cev2Os90," Service Lane, 166,Ground Floor, Chatta Lal Mian, Asaf Ali Rd, New Delhi, Delhi 110002",Clothing store,28.6413876,77.2371716,Saeed Collections - Designer Suits Wholesalers in Delhi India,NaN%
JQ3ODsUn9DDkRM_AlVnfgM9c," A-3/4, State Emporia Building, Baba Kharak Singh Rd, New Delhi, Delhi 110001",Craft store,28.631332,77.215414,Delhi Emporium,NaN%
JQxrmkbXkDDkRKX2kqJle1FM," G-1, Atlantic plaza, I P Extension Delhi, opposite Ajanta Apartments, New Delhi, Delhi 110092",General store,28.6282995,77.3078674,Healthways Departmental Store,NaN%
JF3eO4Nj8DDkRcfs7WQhSvdU," The WallKing, 109, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Wallpaper store,28.6413554,77.2432959,Customize Wallpaper,NaN%
JHSAxl978DDkRbXQtCDlg7UM," 2/25, 1st Floor, arun house, Ansari Rd, Daryaganj, New Delhi, Delhi 110002",Medical Book Store,28.6427738,77.2452039,Atithi Medical Books Pvt Ltd,NaN%
Jv6g8w978DDkROmxkGe0rQMo," 2/14, Ground Floor, Gali No. 2, Ansari Road, Daryaganj, Delhi, 110002",Book store,28.6424791,77.244873,BooksWagon : India's Largest Online Bookstore,NaN%
JAVY9Vif9DDkRx0fFmhCxXSo," No 3535, Netaji Subhash Marg, Kalan Mahal, Daryaganj, New Delhi, Delhi, 110002",Car dealer,28.6425839,77.2402133,"Tata Motors Cars Showroom - Arya Motors, Dariya Ganj",NaN%
J9_u55yv9DDkRxTYhGliReBk," FF, Delhi Chamber Building, 108-108A, Delhi Gate, New Delhi, Delhi, 110002",Medical equipment supplier,28.6397177,77.240055,Oxygen Concentrator on rent,NaN%
Jpc8pWCf9DDkRQoASP_ZJE7Y," shop no 3487, Darya Ganj Ln, Kucha Lal Man, Old Delhi, New Delhi, Delhi, 110002",Watch store,28.6421017,77.2404053,relex watch company,NaN%
JixzqCSf-DDkRG9fpJNGkQvU," Shop No 4864, Gali No 24 Jain Bhavan, near Sanjeevan Hospital, Daryaganj, New Delhi, Delhi 110002",Wallpaper store,28.64164,77.2432156,Sonu Art And Ultra Walls,NaN%
JoQVmAnH2ZxQR-GvRIH_w9c0," Bharat Scouts Building, 113A, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book store,28.6434234,77.2431578,Prakash Books India Private Limited,NaN%
JOZYk2SD9DDkRuq42YR4YdlQ," Gate No. 3, Metro Station, 1057, Tiraha Behram Khan Rd, near Delhi Gate, Bazar Chitli Qabar, Rakab Ganj, Chandni Mahal, Daryaganj, New Delhi, Delhi, 110002",Calligraphy lesson,28.6436562,77.2377166,Tattoo Guru Javed Ali,NaN%
J_S0EVBf9DDkRzHvEs-_7oZw," S13, Sir Syed Ahmed Khan Rd, behind delite cinema, Bazar Chitli Qabar, Rakab Ganj, Sheesh Mahal, Ganjmeer, Delhi, 110002",Sign shop,28.6430314,77.2362103,S. S. Sign Board,NaN%
JkRwRXNj8DDkRvs2KSHkWGIg," 15, Dr. Ambedkar Stadium, Jawaharlal Nehru Marg, Delhi Gate, Vikram Nagar, Delhi, 110002",Carpet store,28.639657,77.242252,Raja Carpets,NaN%
JkWsA1i_9DDkRPutJt9ziAF4," 4846, 49/24, Ansari Rd, near Sanjeevan Hospital, Daryaganj, New Delhi, Delhi, 110002",Medical Book Store,28.6411974,77.24358,All India Book House- AIBH,NaN%
JHa7Mad_8DDkRzThINJhuliw," 68, Dr Subhash Bhargava Marg, Daryaganj, New Delhi, Delhi, 110002",Book store,28.6437892,77.2417188,BookVistas.com,NaN%
JCULA0ND8DDkRWidufUnYHK0," 12-H, New Daryaganj Road, opp. Officers' Mess, New Delhi, Delhi 110002",Children's Book Store,28.6352202,77.2468858,Little Scholarz Pvt. Ltd,NaN%
JBRU-HNn8DDkR6ZUS54jl56o," 4859, 24, Ansari Rd, Daryaganj, New Delhi, Delhi, 110002",Book publisher,28.6416739,77.2432523,Sultan Chand & Sons Pvt. Ltd.,NaN%
JPTD_4CD9DDkR3OIS99M5fN8," G-7, Vardhman City 2 Plaza, Asaf Ali Rd, Kalyanpura, Chandni Chowk, New Delhi, Delhi, 110002",Indian,28.6424975,77.2318719,Smile Darbar A Family Restaurant,NaN%
JFzkmDJ4CDTkRSsgpEawWkFo," Municipal Market, 131, Karol Bagh, New Delhi, Delhi 110005 Located in: Sai care salutions",Cell phone store,28.6501151,77.1908037,Vaishno Electronics Private Limited,NaN%
Jw0HPwdj8DDkRkiFxd4CQciQ," 74, Daryaganj, Delhi, 110002",Electronics store,28.6417592,77.2422415,"Elgin Electronics Private Limited | Authorised Distributor of Pioneer TOA , QSC JBL in Delhi",NaN%
